P0,Q0,A4
P1,Q0,A4
P2,Q0,A4
P3,Q0,A4
P4,Q0,A4
P5,Q0,A4
P0,Q1,A7
P1,Q1,A7
P2,Q1,A1
P3,Q1,A7
P4,Q1,A7
P5,Q1,A7
P0,Q2,A3
P1,Q2,A3
P2,Q2,A3
P3,Q2,A3
P4,Q2,A3
P5,Q2,A5
P0,Q3,A6
P1,Q3,A9
P2,Q3,A9
P3,Q3,A9
P4,Q3,A6
P5,Q3,A6
P0,Q4,A8
P1,Q4,A8
P2,Q4,A8
P3,Q4,A8
P4,Q4,A8
P5,Q4,A8
P0,Q5,A7
P1,Q5,A7
P2,Q5,A7
P3,Q5,A7
P4,Q5,A7
P5,Q5,A7
P0,Q6,A6
P1,Q6,A9
P2,Q6,A9
P3,Q6,A9
P4,Q6,A6
P5,Q6,A6
P0,Q7,A6
P1,Q7,A9
P2,Q7,A9
P3,Q7,A9
P4,Q7,A6
P5,Q7,A6
P0,Q8,A5
P1,Q8,A5
P2,Q8,A3
P3,Q8,A5
P4,Q8,A5
P5,Q8,A5
P0,Q9,A0
P1,Q9,A0
P2,Q9,A0
P3,Q9,A0
P4,Q9,A0
P5,Q9,A0
P0,Q10,A4
P1,Q10,A4
P2,Q10,A4
P3,Q10,A4
P4,Q10,A4
P5,Q10,A4
P0,Q11,A8
P1,Q11,A8
P2,Q11,A8
P3,Q11,A8
P4,Q11,A8
P5,Q11,A8
P0,Q12,A2
P1,Q12,A2
P2,Q12,A2
P3,Q12,A2
P4,Q12,A2
P5,Q12,A2
P0,Q13,A1
P1,Q13,A1
P2,Q13,A1
P3,Q13,A1
P4,Q13,A1
P5,Q13,A1
P0,Q14,A1
P1,Q14,A1
P2,Q14,A1
P3,Q14,A1
P4,Q14,A1
P5,Q14,A1
P0,Q15,A1
P1,Q15,A1
P2,Q15,A1
P3,Q15,A1
P4,Q15,A1
P5,Q15,A1
P0,Q16,A8
P1,Q16,A8
P2,Q16,A8
P3,Q16,A8
P4,Q16,A8
P5,Q16,A8
P0,Q17,A9
P1,Q17,A9
P2,Q17,A9
P3,Q17,A9
P4,Q17,A6
P5,Q17,A6
P0,Q18,A2
P1,Q18,A2
P2,Q18,A2
P3,Q18,A2
P4,Q18,A2
P5,Q18,A7
P0,Q19,A8
P1,Q19,A8
P2,Q19,A8
P3,Q19,A8
P4,Q19,A8
P5,Q19,A8
P0,Q20,A2
P1,Q20,A2
P2,Q20,A2
P3,Q20,A2
P4,Q20,A2
P5,Q20,A2
P0,Q21,A6
P1,Q21,A6
P2,Q21,A6
P3,Q21,A6
P4,Q21,A6
P5,Q21,A6
P0,Q22,A9
P1,Q22,A9
P2,Q22,A9
P3,Q22,A9
P4,Q22,A6
P5,Q22,A6
P0,Q23,A7
P1,Q23,A7
P2,Q23,A7
P3,Q23,A7
P4,Q23,A7
P5,Q23,A7
P0,Q24,A4
P1,Q24,A4
P2,Q24,A4
P3,Q24,A4
P4,Q24,A4
P5,Q24,A4
P0,Q25,A1
P1,Q25,A1
P2,Q25,A1
P3,Q25,A1
P4,Q25,A1
P5,Q25,A1
P0,Q26,A3
P1,Q26,A3
P2,Q26,A3
P3,Q26,A3
P4,Q26,A3
P5,Q26,A3
P0,Q27,A7
P1,Q27,A7
P2,Q27,A7
P3,Q27,A7
P4,Q27,A7
P5,Q27,A7
P0,Q28,A6
P1,Q28,A9
P2,Q28,A9
P3,Q28,A9
P4,Q28,A6
P5,Q28,A6
P0,Q29,A5
P1,Q29,A5
P2,Q29,A3
P3,Q29,A5
P4,Q29,A5
P5,Q29,A5
P0,Q30,A2
P1,Q30,A2
P2,Q30,A2
P3,Q30,A2
P4,Q30,A2
P5,Q30,A5
P0,Q31,A6
P1,Q31,A9
P2,Q31,A9
P3,Q31,A9
P4,Q31,A6
P5,Q31,A6
P0,Q32,A2
P1,Q32,A2
P2,Q32,A2
P3,Q32,A2
P4,Q32,A2
P5,Q32,A2
P0,Q33,A0
P1,Q33,A0
P2,Q33,A0
P3,Q33,A0
P4,Q33,A0
P5,Q33,A0
P0,Q34,A6
P1,Q34,A9
P2,Q34,A9
P3,Q34,A9
P4,Q34,A6
P5,Q34,A6
P0,Q35,A1
P1,Q35,A1
P2,Q35,A1
P3,Q35,A1
P4,Q35,A1
P5,Q35,A1
P0,Q36,A9
P1,Q36,A6
P2,Q36,A6
P3,Q36,A6
P4,Q36,A6
P5,Q36,A6
P0,Q37,A2
P1,Q37,A2
P2,Q37,A2
P3,Q37,A2
P4,Q37,A2
P5,Q37,A2
P0,Q38,A6
P1,Q38,A9
P2,Q38,A9
P3,Q38,A9
P4,Q38,A6
P5,Q38,A6
P0,Q39,A4
P1,Q39,A4
P2,Q39,A4
P3,Q39,A4
P4,Q39,A4
P5,Q39,A7
P0,Q40,A7
P1,Q40,A1
P2,Q40,A1
P3,Q40,A1
P4,Q40,A1
P5,Q40,A1
P0,Q41,A4
P1,Q41,A5
P2,Q41,A5
P3,Q41,A5
P4,Q41,A5
P5,Q41,A2
P0,Q42,A5
P1,Q42,A5
P2,Q42,A5
P3,Q42,A5
P4,Q42,A5
P5,Q42,A5
P0,Q43,A8
P1,Q43,A8
P2,Q43,A8
P3,Q43,A8
P4,Q43,A8
P5,Q43,A8
P0,Q44,A6
P1,Q44,A6
P2,Q44,A6
P3,Q44,A6
P4,Q44,A6
P5,Q44,A6
P0,Q45,A8
P1,Q45,A9
P2,Q45,A3
P3,Q45,A5
P4,Q45,A5
P5,Q45,A6
P0,Q46,A7
P1,Q46,A7
P2,Q46,A7
P3,Q46,A7
P4,Q46,A7
P5,Q46,A4
P0,Q47,A1
P1,Q47,A1
P2,Q47,A1
P3,Q47,A1
P4,Q47,A1
P5,Q47,A1
P0,Q48,A2
P1,Q48,A2
P2,Q48,A2
P3,Q48,A2
P4,Q48,A2
P5,Q48,A2
P0,Q49,A7
P1,Q49,A1
P2,Q49,A1
P3,Q49,A1
P4,Q49,A1
P5,Q49,A1
P0,Q50,A3
P1,Q50,A3
P2,Q50,A3
P3,Q50,A3
P4,Q50,A3
P5,Q50,A3
P0,Q51,A4
P1,Q51,A4
P2,Q51,A4
P3,Q51,A4
P4,Q51,A4
P5,Q51,A7
P0,Q52,A8
P1,Q52,A8
P2,Q52,A8
P3,Q52,A8
P4,Q52,A8
P5,Q52,A8
P0,Q53,A6
P1,Q53,A9
P2,Q53,A9
P3,Q53,A9
P4,Q53,A6
P5,Q53,A6
P0,Q54,A7
P1,Q54,A7
P2,Q54,A7
P3,Q54,A7
P4,Q54,A7
P5,Q54,A7
P0,Q55,A0
P1,Q55,A0
P2,Q55,A0
P3,Q55,A0
P4,Q55,A0
P5,Q55,A0
P0,Q56,A1
P1,Q56,A1
P2,Q56,A5
P3,Q56,A1
P4,Q56,A1
P5,Q56,A1
P0,Q57,A6
P1,Q57,A3
P2,Q57,A3
P3,Q57,A3
P4,Q57,A3
P5,Q57,A7
P0,Q58,A7
P1,Q58,A1
P2,Q58,A1
P3,Q58,A1
P4,Q58,A1
P5,Q58,A1
P0,Q59,A7
P1,Q59,A7
P2,Q59,A9
P3,Q59,A9
P4,Q59,A6
P5,Q59,A2
P0,Q60,A4
P1,Q60,A4
P2,Q60,A4
P3,Q60,A4
P4,Q60,A4
P5,Q60,A4
P0,Q61,A1
P1,Q61,A1
P2,Q61,A1
P3,Q61,A1
P4,Q61,A1
P5,Q61,A1
P0,Q62,A9
P1,Q62,A3
P2,Q62,A3
P3,Q62,A3
P4,Q62,A3
P5,Q62,A5
P0,Q63,A5
P1,Q63,A5
P2,Q63,A5
P3,Q63,A5
P4,Q63,A5
P5,Q63,A2
P0,Q64,A5
P1,Q64,A5
P2,Q64,A5
P3,Q64,A5
P4,Q64,A5
P5,Q64,A5
P0,Q65,A4
P1,Q65,A5
P2,Q65,A5
P3,Q65,A5
P4,Q65,A5
P5,Q65,A5
P0,Q66,A5
P1,Q66,A5
P2,Q66,A5
P3,Q66,A5
P4,Q66,A5
P5,Q66,A5
P0,Q67,A0
P1,Q67,A0
P2,Q67,A0
P3,Q67,A0
P4,Q67,A0
P5,Q67,A0
P0,Q68,A0
P1,Q68,A0
P2,Q68,A0
P3,Q68,A0
P4,Q68,A0
P5,Q68,A0
P0,Q69,A8
P1,Q69,A1
P2,Q69,A1
P3,Q69,A1
P4,Q69,A1
P5,Q69,A1
P0,Q70,A4
P1,Q70,A4
P2,Q70,A4
P3,Q70,A4
P4,Q70,A4
P5,Q70,A4
P0,Q71,A3
P1,Q71,A3
P2,Q71,A3
P3,Q71,A3
P4,Q71,A3
P5,Q71,A3
P0,Q72,A3
P1,Q72,A3
P2,Q72,A3
P3,Q72,A3
P4,Q72,A3
P5,Q72,A5
P0,Q73,A1
P1,Q73,A1
P2,Q73,A1
P3,Q73,A1
P4,Q73,A4
P5,Q73,A4
P0,Q74,A4
P1,Q74,A4
P2,Q74,A4
P3,Q74,A4
P4,Q74,A4
P5,Q74,A1
P0,Q75,A4
P1,Q75,A7
P2,Q75,A7
P3,Q75,A7
P4,Q75,A7
P5,Q75,A7
P0,Q76,A6
P1,Q76,A9
P2,Q76,A9
P3,Q76,A9
P4,Q76,A6
P5,Q76,A6
P0,Q77,A9
P1,Q77,A9
P2,Q77,A9
P3,Q77,A9
P4,Q77,A6
P5,Q77,A6
P0,Q78,A2
P1,Q78,A2
P2,Q78,A2
P3,Q78,A2
P4,Q78,A2
P5,Q78,A2
P0,Q79,A6
P1,Q79,A6
P2,Q79,A6
P3,Q79,A6
P4,Q79,A6
P5,Q79,A6
P0,Q80,A6
P1,Q80,A9
P2,Q80,A9
P3,Q80,A9
P4,Q80,A6
P5,Q80,A6
P0,Q81,A1
P1,Q81,A1
P2,Q81,A1
P3,Q81,A1
P4,Q81,A1
P5,Q81,A1
P0,Q82,A2
P1,Q82,A2
P2,Q82,A2
P3,Q82,A2
P4,Q82,A2
P5,Q82,A5
P0,Q83,A7
P1,Q83,A7
P2,Q83,A7
P3,Q83,A7
P4,Q83,A7
P5,Q83,A7
P0,Q84,A7
P1,Q84,A7
P2,Q84,A7
P3,Q84,A7
P4,Q84,A7
P5,Q84,A4
P0,Q85,A6
P1,Q85,A9
P2,Q85,A9
P3,Q85,A9
P4,Q85,A6
P5,Q85,A6
P0,Q86,A5
P1,Q86,A5
P2,Q86,A5
P3,Q86,A5
P4,Q86,A5
P5,Q86,A2
P0,Q87,A3
P1,Q87,A3
P2,Q87,A3
P3,Q87,A3
P4,Q87,A3
P5,Q87,A7
P0,Q88,A2
P1,Q88,A2
P2,Q88,A2
P3,Q88,A2
P4,Q88,A2
P5,Q88,A2
P0,Q89,A3
P1,Q89,A9
P2,Q89,A9
P3,Q89,A9
P4,Q89,A6
P5,Q89,A6
P0,Q90,A9
P1,Q90,A6
P2,Q90,A6
P3,Q90,A6
P4,Q90,A6
P5,Q90,A6
P0,Q91,A5
P1,Q91,A5
P2,Q91,A5
P3,Q91,A5
P4,Q91,A5
P5,Q91,A2
P0,Q92,A1
P1,Q92,A1
P2,Q92,A1
P3,Q92,A1
P4,Q92,A1
P5,Q92,A1
P0,Q93,A6
P1,Q93,A6
P2,Q93,A6
P3,Q93,A6
P4,Q93,A6
P5,Q93,A6
P0,Q94,A3
P1,Q94,A3
P2,Q94,A3
P3,Q94,A3
P4,Q94,A9
P5,Q94,A5
P0,Q95,A0
P1,Q95,A0
P2,Q95,A0
P3,Q95,A0
P4,Q95,A0
P5,Q95,A0
P0,Q96,A3
P1,Q96,A5
P2,Q96,A5
P3,Q96,A3
P4,Q96,A7
P5,Q96,A4
P0,Q97,A5
P1,Q97,A5
P2,Q97,A5
P3,Q97,A5
P4,Q97,A5
P5,Q97,A2
P0,Q98,A6
P1,Q98,A9
P2,Q98,A9
P3,Q98,A9
P4,Q98,A6
P5,Q98,A6
P0,Q99,A6
P1,Q99,A9
P2,Q99,A9
P3,Q99,A9
P4,Q99,A6
P5,Q99,A6
P0,Q100,A9
P1,Q100,A9
P2,Q100,A9
P3,Q100,A9
P4,Q100,A6
P5,Q100,A6
P0,Q101,A2
P1,Q101,A2
P2,Q101,A2
P3,Q101,A2
P4,Q101,A2
P5,Q101,A2
P0,Q102,A9
P1,Q102,A9
P2,Q102,A9
P3,Q102,A9
P4,Q102,A6
P5,Q102,A6
P0,Q103,A5
P1,Q103,A5
P2,Q103,A5
P3,Q103,A5
P4,Q103,A5
P5,Q103,A5
P0,Q104,A7
P1,Q104,A1
P2,Q104,A1
P3,Q104,A1
P4,Q104,A1
P5,Q104,A1
P0,Q105,A5
P1,Q105,A5
P2,Q105,A5
P3,Q105,A5
P4,Q105,A5
P5,Q105,A5
P0,Q106,A0
P1,Q106,A0
P2,Q106,A0
P3,Q106,A0
P4,Q106,A0
P5,Q106,A0
P0,Q107,A2
P1,Q107,A2
P2,Q107,A2
P3,Q107,A2
P4,Q107,A2
P5,Q107,A3
P0,Q108,A7
P1,Q108,A3
P2,Q108,A3
P3,Q108,A3
P4,Q108,A3
P5,Q108,A5
P0,Q109,A6
P1,Q109,A6
P2,Q109,A6
P3,Q109,A6
P4,Q109,A6
P5,Q109,A6
P0,Q110,A8
P1,Q110,A8
P2,Q110,A9
P3,Q110,A5
P4,Q110,A8
P5,Q110,A8
P0,Q111,A4
P1,Q111,A4
P2,Q111,A4
P3,Q111,A4
P4,Q111,A4
P5,Q111,A4
P0,Q112,A8
P1,Q112,A8
P2,Q112,A8
P3,Q112,A8
P4,Q112,A8
P5,Q112,A8
P0,Q113,A7
P1,Q113,A7
P2,Q113,A7
P3,Q113,A7
P4,Q113,A7
P5,Q113,A7
P0,Q114,A0
P1,Q114,A0
P2,Q114,A0
P3,Q114,A0
P4,Q114,A0
P5,Q114,A0
P0,Q115,A2
P1,Q115,A2
P2,Q115,A2
P3,Q115,A2
P4,Q115,A2
P5,Q115,A2
P0,Q116,A8
P1,Q116,A4
P2,Q116,A4
P3,Q116,A4
P4,Q116,A4
P5,Q116,A1
P0,Q117,A6
P1,Q117,A9
P2,Q117,A9
P3,Q117,A9
P4,Q117,A6
P5,Q117,A6
P0,Q118,A8
P1,Q118,A8
P2,Q118,A8
P3,Q118,A8
P4,Q118,A8
P5,Q118,A8
P0,Q119,A4
P1,Q119,A4
P2,Q119,A4
P3,Q119,A4
P4,Q119,A4
P5,Q119,A4
P0,Q120,A4
P1,Q120,A9
P2,Q120,A9
P3,Q120,A9
P4,Q120,A4
P5,Q120,A4
P0,Q121,A4
P1,Q121,A7
P2,Q121,A7
P3,Q121,A7
P4,Q121,A7
P5,Q121,A7
P0,Q122,A6
P1,Q122,A9
P2,Q122,A9
P3,Q122,A9
P4,Q122,A6
P5,Q122,A6
P0,Q123,A3
P1,Q123,A3
P2,Q123,A3
P3,Q123,A3
P4,Q123,A3
P5,Q123,A3
P0,Q124,A2
P1,Q124,A2
P2,Q124,A2
P3,Q124,A2
P4,Q124,A2
P5,Q124,A7
P0,Q125,A3
P1,Q125,A3
P2,Q125,A3
P3,Q125,A3
P4,Q125,A3
P5,Q125,A7
P0,Q126,A3
P1,Q126,A4
P2,Q126,A4
P3,Q126,A4
P4,Q126,A4
P5,Q126,A4
P0,Q127,A8
P1,Q127,A6
P2,Q127,A6
P3,Q127,A6
P4,Q127,A5
P5,Q127,A6
P0,Q128,A1
P1,Q128,A1
P2,Q128,A1
P3,Q128,A1
P4,Q128,A1
P5,Q128,A1
P0,Q129,A2
P1,Q129,A2
P2,Q129,A2
P3,Q129,A2
P4,Q129,A2
P5,Q129,A2
P0,Q130,A1
P1,Q130,A9
P2,Q130,A9
P3,Q130,A9
P4,Q130,A6
P5,Q130,A6
P0,Q131,A2
P1,Q131,A2
P2,Q131,A2
P3,Q131,A2
P4,Q131,A2
P5,Q131,A2
P0,Q132,A6
P1,Q132,A9
P2,Q132,A9
P3,Q132,A9
P4,Q132,A6
P5,Q132,A6
P0,Q133,A0
P1,Q133,A0
P2,Q133,A0
P3,Q133,A0
P4,Q133,A0
P5,Q133,A0
P0,Q134,A9
P1,Q134,A9
P2,Q134,A9
P3,Q134,A9
P4,Q134,A6
P5,Q134,A6
P0,Q135,A4
P1,Q135,A7
P2,Q135,A7
P3,Q135,A7
P4,Q135,A7
P5,Q135,A2
P0,Q136,A6
P1,Q136,A9
P2,Q136,A9
P3,Q136,A9
P4,Q136,A6
P5,Q136,A6
P0,Q137,A4
P1,Q137,A4
P2,Q137,A4
P3,Q137,A4
P4,Q137,A4
P5,Q137,A3
P0,Q138,A4
P1,Q138,A4
P2,Q138,A4
P3,Q138,A4
P4,Q138,A4
P5,Q138,A4
P0,Q139,A6
P1,Q139,A9
P2,Q139,A9
P3,Q139,A9
P4,Q139,A6
P5,Q139,A6
P0,Q140,A7
